63654,"N",-0.54,0.15,4.56,140.0,1.0
456588,"N",-0.47,-0.17,2.76,149.0,1.0
84623,"C",0.75,0.59,1.39,110.0,1.0
40957,"H",0.0,0.01,0.2,29.0,1.0
164287,"N",1.71,1.25,4.14,92.0,1.0
207267,"H",0.0,0.06,0.65,44.0,1.0
441063,"C",-2.94,-3.03,1.42,74.0,0.0
459169,"H",-0.08,0.01,0.61,87.0,1.0
221830,"H",-0.03,-0.03,0.65,115.0,1.0
59317,"N",0.56,0.4,3.82,95.0,1.0
105165,"C",0.21,-0.24,1.21,140.0,1.0
373218,"H",-0.15,0.02,0.69,77.0,1.0
178262,"N",0.68,0.91,3.36,111.0,1.0
237692,"C",-2.55,-2.53,0.95,70.0,0.0
116803,"H",0.0,-0.0,0.56,119.0,1.0
87246,"N",1.07,2.14,4.0,26.0,1.0
412068,"C",0.18,-0.09,1.31,128.0,1.0
243490,"N",-0.62,-0.3,3.15,98.0,1.0
466369,"N",-0.72,-0.21,3.21,80.0,1.0
203660,"H",-0.03,0.02,0.51,214.0,1.0
244228,"H",-0.04,-0.11,0.63,80.0,1.0
84912,"H",-0.0,0.07,0.3,34.0,1.0
462085,"C",0.17,0.23,1.3,118.0,1.0
3230,"H",0.11,0.07,0.75,120.0,1.0
412828,"H",-0.47,-0.17,0.61,39.0,1.0
82249,"H",-0.02,-0.08,0.61,86.0,1.0
92792,"N",-0.52,-0.25,4.03,144.0,1.0
270361,"H",0.02,-0.03,0.61,55.0,1.0
356956,"N",0.35,-0.03,2.27,80.0,1.0
336060,"H",0.02,0.09,0.59,55.0,1.0
216968,"N",0.84,-0.07,4.09,69.0,1.0
136762,"N",-0.65,-1.78,17.23,22.0,1.0
128172,"C",-0.45,-0.22,1.24,58.0,1.0
186182,"H",0.15,-0.01,0.36,56.0,1.0
300158,"N",-0.37,-0.63,4.37,146.0,1.0
66366,"H",-0.04,-0.0,0.79,177.0,1.0
140045,"N",-1.09,-0.05,3.63,116.0,1.0
162842,"H",0.03,-0.05,0.53,87.0,1.0
95194,"C",0.21,-0.62,2.35,75.0,1.0
281455,"H",0.24,0.12,0.68,31.0,1.0
291680,"H",-0.02,0.07,0.39,40.0,1.0
466036,"N",-0.04,-0.38,2.79,120.0,1.0
425371,"H",-0.09,-0.07,0.56,76.0,1.0
239865,"H",-0.0,-0.07,0.53,89.0,1.0
224967,"C",-1.39,-1.2,1.12,99.0,0.0
226538,"C",-2.69,-2.3,2.23,42.0,0.0
107314,"C",-0.03,0.02,1.32,129.0,1.0
148592,"H",0.18,0.02,0.52,101.0,1.0
22932,"C",1.18,1.29,1.01,71.0,0.0
19435,"C",0.1,0.16,1.62,179.0,1.0
417033,"H",-0.28,-0.17,0.34,69.0,1.0
168634,"H",-0.22,-0.12,0.55,84.0,1.0
292752,"H",-0.02,-0.09,0.43,74.0,1.0
151091,"C",-0.02,-0.19,0.82,36.0,1.0
386597,"N",0.8,0.04,3.8,87.0,1.0
23255,"N",3.79,3.12,2.72,77.0,1.0
194504,"C",0.24,0.3,1.18,39.0,1.0
200672,"N",1.07,0.17,2.84,92.0,1.0
315295,"H",-0.31,-0.03,0.48,109.0,1.0
382974,"H",0.15,0.09,0.53,31.0,1.0
403996,"C",-0.38,-0.32,1.59,69.0,1.0
202650,"C",-5.29,-5.18,1.74,132.0,0.0
193349,"N",-0.2,0.53,4.12,59.0,1.0
24157,"C",-0.28,-0.32,1.32,173.0,1.0
191023,"H",-0.16,-0.06,0.72,102.0,1.0
56628,"N",1.84,1.43,3.38,62.0,1.0
126555,"H",-0.01,0.02,0.69,74.0,1.0
139498,"H",0.03,0.0,0.44,93.0,1.0
153617,"N",-0.55,0.43,3.01,33.0,1.0
438680,"H",-0.17,-0.1,0.7,131.0,1.0
72275,"H",0.14,0.05,0.58,68.0,1.0
288775,"N",0.02,-0.14,3.65,74.0,1.0
160256,"N",0.56,0.18,2.89,61.0,1.0
217116,"H",-0.17,-0.28,0.63,75.0,1.0
411120,"H",-0.38,0.11,0.7,16.0,1.0
296189,"C",-0.01,-0.1,1.15,90.0,1.0
91287,"N",-0.76,-0.04,3.88,71.0,1.0
319741,"H",0.13,0.04,0.83,133.0,1.0
409262,"H",0.21,0.1,0.7,41.0,1.0
274721,"C",0.17,-0.05,1.38,119.0,1.0
324525,"N",-0.04,-0.63,3.08,108.0,1.0
365960,"C",0.23,0.29,1.44,60.0,1.0
263340,"C",0.36,0.16,1.39,113.0,1.0
211024,"H",-0.1,-0.12,0.54,55.0,1.0
125195,"H",0.03,0.02,0.53,81.0,1.0
251765,"N",-0.36,-2.81,11.64,23.0,1.0
48797,"N",0.75,0.12,4.2,113.0,1.0
112038,"N",-1.43,-0.39,3.84,99.0,1.0
318585,"H",0.05,-0.28,0.66,55.0,1.0
318378,"H",-0.15,-0.1,0.7,140.0,1.0
375303,"H",0.04,-0.03,0.61,64.0,1.0
241985,"C",-0.67,-0.17,2.04,30.0,1.0
190821,"H",-0.04,-0.09,0.54,54.0,1.0
300502,"C",0.49,0.03,1.1,66.0,1.0
100932,"H",0.03,0.0,0.55,73.0,1.0
29042,"N",-0.43,-0.58,3.6,115.0,1.0
437214,"H",0.08,0.05,0.46,55.0,1.0
225709,"N",-0.85,-0.61,3.63,83.0,1.0
224220,"H",0.05,-0.06,0.57,65.0,1.0
353850,"H",0.11,0.07,0.32,44.0,1.0
298746,"C",-0.19,-0.15,1.27,101.0,1.0
17000,"H",-0.16,-0.13,0.57,32.0,1.0
269811,"N",-0.79,0.18,4.1,112.0,1.0
44752,"N",0.9,0.57,2.94,168.0,1.0
174210,"N",-2.16,-1.02,3.84,123.0,1.0
415201,"C",-1.28,-0.29,3.19,147.0,0.0
461599,"H",-0.02,-0.0,0.59,122.0,1.0
281373,"H",-0.02,-0.05,0.57,81.0,1.0
226271,"N",0.29,0.77,3.48,50.0,1.0
26506,"N",0.34,1.05,2.99,78.0,1.0
159766,"H",0.05,0.03,0.45,61.0,1.0
348169,"N",-2.28,0.69,4.2,23.0,1.0
133772,"H",-0.07,-0.11,0.6,41.0,1.0
138863,"N",-0.83,-0.29,4.67,106.0,1.0
51596,"C",2.1,1.77,2.99,140.0,0.0
322813,"N",0.69,0.81,2.63,91.0,1.0
222686,"N",-1.09,0.6,3.62,93.0,1.0
38494,"C",-1.85,-2.23,1.33,46.0,0.0
253224,"H",-0.16,-0.17,0.57,144.0,1.0
423859,"N",0.7,-0.21,8.74,203.0,1.0
101268,"H",-0.02,-0.0,0.71,113.0,1.0
333968,"N",0.32,0.34,3.58,54.0,1.0
69568,"H",0.07,0.09,0.57,100.0,1.0
154109,"N",0.99,0.49,3.76,37.0,1.0
245061,"C",0.32,0.16,1.16,81.0,1.0
69568,"C",0.08,0.39,1.29,104.0,1.0
113874,"H",-0.03,-0.16,0.65,60.0,1.0
195512,"H",-0.18,-0.1,0.66,28.0,1.0
259872,"N",0.53,-0.18,4.43,94.0,1.0
413468,"H",0.08,0.02,0.2,41.0,1.0
166608,"C",0.02,0.02,1.15,158.0,1.0
180033,"N",0.92,0.87,3.91,98.0,1.0
412872,"H",0.01,0.03,0.51,43.0,1.0
268592,"N",-0.36,1.17,4.09,100.0,1.0
100172,"H",0.04,0.1,0.59,102.0,1.0
186440,"C",-0.16,0.09,1.51,76.0,1.0
7397,"H",-0.01,0.06,0.66,82.0,1.0
185109,"N",-0.55,-0.33,3.5,93.0,1.0
197160,"C",0.26,0.25,1.16,89.0,1.0
450624,"N",-1.4,-0.34,3.37,75.0,1.0
381567,"H",-0.02,0.0,0.21,111.0,1.0
182847,"N",1.26,0.68,3.65,101.0,1.0
185400,"N",0.25,-0.31,3.86,83.0,1.0
188329,"C",0.17,0.02,1.24,52.0,1.0
96867,"H",-0.1,-0.02,0.55,93.0,1.0
96573,"C",0.94,-1.35,3.39,153.0,1.0
458439,"C",-0.0,-0.47,0.99,21.0,1.0
350288,"N",-0.43,-0.54,3.76,55.0,1.0
99758,"C",-1.95,-2.02,1.31,125.0,0.0
469607,"C",0.55,0.49,1.52,49.0,1.0
190572,"C",0.12,-0.02,1.24,63.0,1.0
22195,"H",0.03,0.05,0.57,101.0,1.0
368815,"C",-0.53,0.03,1.99,91.0,1.0
30669,"H",-0.04,0.02,0.58,86.0,1.0
166800,"H",0.11,-0.05,0.59,153.0,1.0
230928,"C",-0.38,-0.22,1.63,76.0,1.0
429702,"C",-0.25,0.15,1.73,115.0,1.0
183118,"N",0.31,-0.26,4.51,55.0,1.0
304112,"N",0.94,0.18,4.38,162.0,1.0
142754,"N",0.24,0.4,3.81,121.0,1.0
457846,"N",-1.33,-0.31,4.64,65.0,1.0
263901,"N",-0.56,0.79,3.59,81.0,1.0
459169,"C",-0.05,0.2,1.26,86.0,1.0
470407,"C",0.55,0.49,1.52,49.0,1.0
235847,"H",-0.23,-0.23,0.57,64.0,1.0
149656,"H",-0.2,-0.21,0.7,28.0,1.0
45260,"N",-0.05,-0.6,4.48,74.0,1.0
36179,"H",-0.1,0.02,0.5,156.0,1.0
334031,"C",-1.73,-1.94,1.36,77.0,0.0
464774,"N",0.68,0.96,3.3,61.0,1.0
121014,"H",0.01,-0.01,0.53,123.0,1.0
139246,"N",-0.15,0.83,3.38,96.0,1.0
325002,"H",-0.04,-0.08,0.69,60.0,1.0
34383,"H",0.07,-0.08,0.7,67.0,1.0
39805,"N",0.87,0.5,2.84,150.0,1.0
57864,"N",1.92,0.01,4.2,97.0,1.0
243701,"N",0.28,0.38,3.97,53.0,1.0
405927,"N",-0.47,-1.84,13.65,79.0,1.0
123741,"H",-0.29,0.08,0.75,63.0,1.0
127100,"N",1.78,1.42,2.85,114.0,1.0
393634,"C",0.14,-0.18,1.13,95.0,1.0
83810,"N",-3.27,-0.75,4.35,46.0,1.0
8908,"H",0.02,-0.01,0.44,54.0,1.0
380079,"N",0.48,0.09,3.35,100.0,1.0
191146,"H",-0.09,-0.08,0.6,127.0,1.0
1348,"H",-0.02,-0.05,0.98,66.0,1.0
199858,"C",-0.57,-0.61,0.98,106.0,1.0
67707,"N",-0.69,-0.28,3.56,111.0,1.0
185225,"H",0.17,-0.0,0.59,75.0,1.0
324090,"C",-0.05,-0.08,1.23,78.0,1.0
38248,"H",-0.07,-0.14,0.43,84.0,1.0
207139,"H",0.05,-0.05,0.58,116.0,1.0
41940,"H",-0.03,-0.21,0.54,90.0,1.0
157985,"H",0.12,-0.05,0.55,106.0,1.0
10767,"H",-0.08,-0.01,0.53,159.0,1.0
100864,"H",0.11,0.05,0.71,63.0,1.0
84493,"H",-0.13,0.07,0.77,119.0,1.0
222139,"H",-0.13,-0.06,0.55,176.0,1.0
148711,"C",0.26,-0.03,1.27,198.0,1.0
363654,"H",0.07,0.13,0.27,36.0,1.0
444724,"C",0.31,-0.06,1.1,86.0,1.0
467211,"C",0.21,0.03,1.06,86.0,1.0
210103,"H",-0.11,-0.03,0.76,113.0,1.0
183048,"H",0.05,0.07,0.58,58.0,1.0
157075,"N",-2.6,-1.04,4.34,85.0,1.0
125381,"N",-1.65,0.36,4.1,50.0,1.0
368815,"H",0.12,0.1,0.63,92.0,1.0
343456,"H",0.06,0.07,0.53,104.0,1.0
37469,"N",0.02,0.08,3.8,72.0,1.0
291304,"N",-0.26,0.79,3.39,128.0,1.0
400282,"N",-1.35,-1.02,4.14,90.0,1.0
144777,"N",-0.05,0.04,4.03,104.0,1.0
186718,"C",0.09,-0.03,1.14,53.0,1.0
104831,"N",-0.14,0.14,2.66,60.0,1.0
56826,"H",0.14,0.01,0.66,100.0,1.0
447104,"C",0.27,0.28,1.49,87.0,1.0
174353,"C",-2.57,-2.39,1.49,113.0,0.0
478620,"C",0.07,0.04,1.23,82.0,1.0
14996,"H",0.02,-0.06,0.57,101.0,1.0
368914,"H",0.12,0.13,0.61,92.0,1.0
357762,"C",-0.19,-0.14,1.37,116.0,1.0
354532,"C",0.22,0.21,1.31,164.0,1.0
245947,"C",-2.47,-2.64,1.39,228.0,0.0
80965,"C",-0.21,-0.44,1.43,136.0,1.0
326950,"C",-0.02,-0.01,1.06,114.0,1.0
80965,"H",-0.2,-0.2,0.52,143.0,1.0
53574,"H",0.16,-0.09,0.68,164.0,1.0
315977,"H",-0.14,-0.02,0.59,83.0,1.0
434097,"C",-2.4,-2.7,1.19,131.0,0.0
131030,"H",-0.19,-0.24,0.99,113.0,1.0
362008,"C",-2.58,-1.41,1.71,38.0,0.0
19769,"N",0.5,0.38,4.09,191.0,1.0
19193,"C",-1.08,-1.19,3.23,88.0,0.0
247707,"H",-0.01,-0.31,0.62,67.0,1.0
340136,"N",-1.42,0.05,4.52,158.0,1.0
250705,"N",-5.38,-5.15,8.89,62.0,1.0
6104,"H",-0.16,0.03,0.56,100.0,1.0
192268,"N",0.86,0.8,3.19,48.0,1.0
361768,"C",-2.13,-1.38,1.7,38.0,0.0
343346,"C",-0.19,-0.06,1.31,107.0,1.0
110468,"N",0.37,1.27,2.47,48.0,1.0
127457,"N",1.19,0.05,3.4,74.0,1.0
40401,"C",0.32,-0.05,1.51,144.0,1.0
356180,"H",0.25,0.12,0.3,24.0,1.0
177367,"N",0.04,0.43,3.96,106.0,1.0
249659,"H",0.05,-0.06,0.66,70.0,1.0
114529,"C",-0.08,0.12,1.59,102.0,1.0
43014,"H",0.0,-0.19,0.61,27.0,1.0
285579,"C",0.2,-0.1,1.19,148.0,1.0
239435,"H",0.1,0.05,0.65,49.0,1.0
431711,"N",0.41,0.69,3.64,114.0,1.0
274842,"C",-0.08,0.16,1.68,134.0,1.0
292957,"C",0.02,-0.07,1.2,79.0,1.0
389569,"H",-0.17,-0.11,0.33,24.0,1.0
460075,"N",-0.33,0.86,2.72,64.0,1.0
131818,"H",-0.1,-0.03,0.51,71.0,1.0
449446,"H",0.15,0.16,0.75,101.0,1.0
375303,"N",0.3,0.51,3.36,64.0,1.0
209200,"H",-0.01,-0.02,0.54,38.0,1.0
361556,"C",0.17,0.22,1.08,66.0,1.0
264619,"C",0.28,0.43,1.17,108.0,1.0
234408,"H",-0.29,-0.16,0.51,104.0,1.0
451397,"N",0.7,2.01,2.99,91.0,1.0
141668,"C",0.06,-0.17,1.23,132.0,1.0
293691,"C",-0.19,-0.29,1.26,176.0,1.0
27715,"N",0.69,1.94,4.49,43.0,1.0
51510,"C",-0.25,-0.15,1.39,77.0,1.0
235175,"N",-1.62,-0.42,3.94,56.0,1.0
18336,"N",6.44,6.9,4.09,115.0,1.0
312539,"N",1.01,0.76,3.27,42.0,1.0
300158,"C",0.36,0.21,1.28,140.0,1.0
171605,"C",-0.26,-0.42,1.31,94.0,1.0
362008,"N",3.9,-0.74,14.46,39.0,1.0
287793,"C",2.31,1.95,3.05,74.0,0.0
259872,"H",0.01,-0.07,0.86,94.0,1.0
291445,"N",-0.86,0.8,4.37,137.0,1.0
209048,"C",0.14,0.09,1.22,71.0,1.0
147613,"N",0.46,0.08,3.75,99.0,1.0
267109,"C",0.09,-0.13,1.15,83.0,1.0
197639,"H",-0.08,-0.16,0.72,47.0,1.0
267109,"H",0.04,-0.05,0.51,83.0,1.0
293516,"N",1.05,0.55,3.8,67.0,1.0
266861,"C",-0.01,0.06,1.18,94.0,1.0
7569,"H",-0.03,-0.02,0.59,79.0,1.0
406621,"H",0.14,-0.01,0.66,25.0,1.0
259872,"C",-0.1,0.05,1.42,93.0,1.0
117621,"H",0.03,0.06,0.69,124.0,1.0
207056,"N",0.85,-0.3,4.25,73.0,1.0
225070,"C",-1.39,-1.2,1.12,99.0,0.0
115407,"N",-0.07,0.18,3.35,141.0,1.0
178151,"C",0.08,0.09,1.04,101.0,1.0
406817,"H",-0.1,-0.11,0.47,78.0,1.0
60721,"H",-0.15,-0.06,0.61,92.0,1.0
294377,"N",0.61,0.23,3.6,77.0,1.0
10317,"N",-0.99,-0.43,4.24,190.0,1.0
32124,"H",-0.08,-0.08,0.8,40.0,1.0
29205,"H",0.08,-0.07,0.55,76.0,1.0
180933,"N",-0.1,0.09,3.49,91.0,1.0
192462,"N",-0.56,0.24,2.83,55.0,1.0
451767,"C",0.41,0.09,1.28,213.0,1.0
175264,"H",-0.17,-0.12,0.59,40.0,1.0
195764,"N",0.82,1.44,3.87,146.0,1.0
421076,"C",0.16,-0.24,1.55,76.0,1.0
268700,"H",0.11,-0.1,0.72,100.0,1.0
367177,"H",-0.03,0.04,0.48,17.0,1.0
206522,"C",0.19,-0.04,1.23,76.0,1.0
53938,"N",-0.38,-0.29,2.58,80.0,1.0
60820,"H",-0.0,-0.12,0.75,47.0,1.0
233490,"H",0.11,0.07,0.42,65.0,1.0
280395,"N",0.07,0.37,2.95,79.0,1.0
453563,"C",-0.28,-0.32,0.89,27.0,1.0
164846,"C",-0.46,-0.2,1.54,137.0,1.0
77395,"N",-0.63,-0.58,3.06,145.0,1.0
280115,"H",-0.05,-0.02,0.54,135.0,1.0
317108,"H",0.27,0.15,0.84,61.0,1.0
166429,"N",1.31,1.33,1.81,33.0,1.0
188133,"H",0.02,-0.03,0.59,112.0,1.0
181525,"N",-0.34,0.99,3.58,86.0,1.0
302020,"H",-0.02,-0.08,0.63,62.0,1.0
201280,"N",1.52,1.43,2.21,93.0,1.0
97407,"H",-0.01,-0.08,0.71,216.0,1.0
454200,"N",-0.25,0.19,3.88,82.0,1.0
368212,"H",-0.15,-0.18,0.37,27.0,1.0
50009,"N",-1.98,-1.15,3.74,34.0,1.0
178758,"N",-0.34,0.27,3.75,75.0,1.0
110794,"H",-0.14,0.03,0.35,22.0,1.0
2042,"N",-2.78,-0.36,4.02,144.0,1.0
228739,"N",0.41,0.59,3.25,100.0,1.0
407138,"H",-0.25,-0.23,0.15,19.0,1.0
342889,"N",0.05,-0.08,4.11,68.0,1.0
103824,"H",-0.19,-0.14,0.63,157.0,1.0
49404,"H",-0.03,-0.05,0.56,110.0,1.0
379024,"C",-0.28,-0.32,0.91,101.0,1.0
387290,"H",-0.08,-0.21,0.55,70.0,1.0
284604,"N",0.7,0.54,4.01,63.0,1.0
366726,"C",-0.19,-0.44,1.29,62.0,1.0
330169,"C",-1.37,-0.92,1.37,32.0,0.0
283265,"N",-0.17,0.24,2.79,81.0,1.0
275946,"H",-0.01,0.0,0.53,106.0,1.0
146193,"N",1.23,-0.07,3.8,119.0,1.0
182257,"C",-0.04,-0.06,1.26,95.0,1.0
478146,"H",-0.03,-0.09,0.61,45.0,1.0
426820,"N",0.93,0.94,3.5,156.0,1.0
466684,"H",0.04,0.05,0.52,52.0,1.0
53370,"H",0.14,0.04,0.59,60.0,1.0
115617,"N",0.82,-0.73,4.1,77.0,1.0
230056,"H",-0.02,-0.05,0.85,153.0,1.0
427292,"C",0.28,-0.06,1.33,49.0,1.0
149477,"N",0.15,-0.43,3.56,106.0,1.0
420759,"N",-1.19,0.26,3.72,96.0,1.0
248295,"H",0.15,0.06,0.7,89.0,1.0
10767,"N",-0.3,-0.16,2.84,158.0,1.0
425537,"H",0.0,-0.09,0.58,118.0,1.0
448578,"C",0.38,0.0,0.95,63.0,1.0
315410,"C",-0.26,-0.24,1.35,92.0,1.0
289116,"H",-0.01,-0.06,0.62,136.0,1.0
261052,"H",0.08,0.09,0.29,55.0,1.0
118815,"N",-0.32,0.49,3.9,95.0,1.0
266074,"C",-0.08,-0.03,1.26,62.0,1.0
318931,"N",-0.3,-0.12,2.63,84.0,1.0
154690,"N",0.28,0.12,3.85,148.0,1.0
24157,"N",-1.67,-1.21,3.96,172.0,1.0
266285,"C",0.39,-0.02,1.28,49.0,1.0
361888,"N",3.9,-0.75,14.46,39.0,1.0
67394,"H",0.06,-0.06,0.85,55.0,1.0
312777,"N",0.34,-0.23,3.07,87.0,1.0
342651,"N",-0.22,0.02,4.39,124.0,1.0
316809,"H",0.05,-0.08,0.51,33.0,1.0
327481,"H",-0.01,-0.01,0.53,86.0,1.0
346858,"N",0.35,1.17,3.93,67.0,1.0
428930,"N",0.22,0.27,4.21,178.0,1.0
370427,"C",0.25,0.02,1.22,208.0,1.0
256975,"N",0.03,0.35,4.32,83.0,1.0
145127,"C",0.11,-0.07,1.39,75.0,1.0
274433,"C",1.59,1.75,2.63,57.0,0.0
39987,"H",0.07,0.0,0.53,135.0,1.0
416163,"N",-0.27,0.35,2.1,47.0,1.0
458409,"C",0.55,0.12,1.0,22.0,1.0
129167,"H",0.06,-0.04,0.58,74.0,1.0
452319,"N",-0.17,0.08,2.51,118.0,1.0
350982,"C",1.66,1.72,1.41,64.0,0.0
405412,"C",4.59,3.08,2.7,60.0,0.0
264078,"H",-0.31,0.01,0.72,110.0,1.0
69339,"H",-0.12,-0.15,0.64,100.0,1.0
195560,"N",0.74,0.68,3.38,39.0,1.0
160810,"C",-0.06,-0.07,1.3,108.0,1.0
152986,"N",-0.57,0.24,3.58,73.0,1.0
212899,"N",-0.22,-0.34,1.69,61.0,1.0
179043,"C",0.28,0.12,1.25,112.0,1.0
366929,"H",0.1,-0.0,0.57,108.0,1.0
55229,"H",0.16,0.07,0.78,29.0,1.0
332587,"C",0.32,0.18,1.42,135.0,1.0
416565,"C",-0.84,-1.68,1.64,21.0,1.0
442264,"H",-0.01,-0.02,0.55,205.0,1.0
176612,"N",-0.93,0.61,3.77,29.0,1.0
467730,"H",-0.19,-0.16,0.44,64.0,1.0
217039,"H",-0.11,-0.11,0.68,67.0,1.0
288322,"N",-0.69,-0.01,3.92,118.0,1.0
387771,"C",0.32,-0.18,1.48,26.0,1.0
37702,"H",0.23,0.09,0.73,144.0,1.0
393342,"N",1.23,0.02,6.88,95.0,1.0
310704,"N",0.31,-0.22,2.14,69.0,1.0
295381,"C",0.18,0.13,1.23,123.0,1.0
95863,"H",0.08,-0.03,0.39,112.0,1.0
390995,"N",-0.64,-0.4,1.48,60.0,1.0
252340,"H",0.04,-0.02,0.43,133.0,1.0
173623,"N",-0.2,0.55,3.16,78.0,1.0
62207,"C",0.34,0.34,1.0,64.0,1.0
327481,"N",0.02,-0.09,2.76,86.0,1.0
283362,"N",-1.66,0.18,3.78,90.0,1.0
122884,"C",0.25,0.27,1.56,92.0,1.0
387803,"C",0.32,-0.18,1.48,26.0,1.0
223005,"N",-0.15,-1.01,5.17,64.0,1.0
321713,"H",0.1,0.04,0.33,26.0,1.0
231464,"H",-0.05,-0.08,0.53,105.0,1.0
35302,"H",0.07,0.08,0.56,97.0,1.0
464704,"N",-0.8,1.09,4.35,67.0,1.0
299506,"N",0.65,-0.36,3.03,162.0,1.0
321893,"C",0.39,0.42,1.6,114.0,1.0
411627,"C",-2.4,-2.75,1.4,61.0,0.0
231198,"C",-0.01,-0.17,1.44,109.0,1.0
436725,"C",0.07,0.2,1.3,79.0,1.0
75279,"H",0.03,-0.05,0.69,101.0,1.0
93584,"H",-0.2,-0.04,0.49,95.0,1.0
288857,"N",0.02,-0.12,3.67,74.0,1.0
476820,"H",-0.08,-0.09,0.24,19.0,1.0
64005,"C",0.22,0.34,1.92,196.0,1.0
258329,"H",0.21,0.05,0.47,48.0,1.0
339194,"N",-0.29,0.65,3.87,71.0,1.0
321119,"C",-2.1,-6.54,23.14,54.0,0.0
176658,"N",-0.51,0.4,3.22,32.0,1.0
331,"H",0.17,0.13,0.34,15.0,1.0
276575,"N",0.38,0.63,4.22,135.0,1.0
41591,"C",-2.28,-2.36,1.56,79.0,0.0
280725,"H",0.03,0.01,0.48,83.0,1.0
383939,"H",-0.05,0.04,0.7,56.0,1.0
371275,"N",-0.99,-1.15,4.49,49.0,1.0
329913,"C",-0.4,-1.35,1.12,30.0,1.0
232206,"H",-0.07,-0.06,0.4,72.0,1.0
217671,"H",-0.04,-0.01,0.73,110.0,1.0
73893,"H",-0.15,-0.2,0.89,53.0,1.0
469757,"N",0.94,0.16,2.61,48.0,1.0
119794,"C",-0.17,-0.13,1.29,114.0,1.0
134834,"N",-0.91,0.4,4.53,64.0,1.0
161364,"C",0.18,0.15,1.31,37.0,1.0
429521,"H",-0.13,-0.17,0.56,97.0,1.0
473317,"N",-0.43,0.06,2.63,112.0,1.0
333459,"H",0.02,-0.14,0.58,67.0,1.0
459643,"N",-0.05,-0.33,2.77,224.0,1.0
85442,"N",1.09,1.11,2.55,56.0,1.0
259364,"H",-0.04,-0.09,0.63,130.0,1.0
211085,"N",0.11,0.17,2.64,72.0,1.0
42131,"C",-0.77,-0.27,3.46,171.0,1.0
64224,"H",0.07,0.02,0.53,44.0,1.0
206836,"N",-0.43,-0.4,2.25,127.0,1.0
387223,"H",-0.14,-0.07,0.37,65.0,1.0
47225,"H",0.14,-0.15,0.66,64.0,1.0
349736,"N",-0.43,0.15,3.6,93.0,1.0
261441,"C",0.04,0.09,0.9,100.0,1.0
71013,"H",-0.08,-0.08,0.58,82.0,1.0
13767,"N",1.11,0.79,2.87,71.0,1.0
193279,"H",-0.07,0.04,0.63,57.0,1.0
40886,"N",-0.23,1.56,3.84,68.0,1.0
296087,"H",-0.09,-0.05,0.59,98.0,1.0
369331,"C",0.06,-0.01,1.56,238.0,1.0
96729,"N",0.38,0.79,3.79,129.0,1.0
20875,"N",0.92,-0.06,4.38,89.0,1.0
176750,"H",0.06,-0.17,0.56,53.0,1.0
348140,"C",0.03,0.08,0.98,26.0,1.0
309238,"C",0.34,0.27,1.18,124.0,1.0
348734,"C",-0.23,-0.25,1.48,122.0,1.0
444284,"H",0.11,0.01,0.44,74.0,1.0
246199,"H",0.1,0.18,0.3,27.0,1.0
321683,"N",0.46,2.09,4.65,26.0,1.0
31680,"H",0.01,0.01,0.65,72.0,1.0
13464,"N",-0.64,-0.45,1.9,68.0,1.0
120239,"H",-0.17,-0.07,0.67,113.0,1.0
468139,"N",0.07,-0.48,3.95,174.0,1.0
157364,"N",-2.16,-0.23,3.8,94.0,1.0
166181,"C",0.19,-0.09,1.44,88.0,1.0
244167,"H",0.1,0.04,0.66,57.0,1.0
130890,"N",-0.31,0.39,3.99,127.0,1.0
397132,"N",-1.21,0.66,3.59,89.0,1.0
256258,"H",-0.29,-0.08,0.51,86.0,1.0
211570,"C",-0.35,0.04,1.04,66.0,1.0
170226,"C",0.38,-0.09,1.4,130.0,1.0
358607,"N",-1.08,-0.1,4.42,112.0,1.0
219432,"H",-0.04,0.04,0.4,29.0,1.0
96148,"H",0.04,-0.05,0.59,55.0,1.0
151183,"N",0.14,0.21,3.63,29.0,1.0
52746,"H",-0.02,-0.12,0.74,46.0,1.0
237927,"H",-0.07,-0.01,0.51,71.0,1.0
189921,"C",0.16,0.11,1.44,62.0,1.0
28834,"H",-0.01,-0.3,0.98,105.0,1.0
415947,"C",-0.38,-0.19,0.54,44.0,1.0
152346,"H",-0.12,-0.19,0.59,29.0,1.0
399735,"H",-0.03,-0.13,0.58,101.0,1.0
182472,"H",-0.18,-0.21,0.54,69.0,1.0
412577,"N",1.4,-0.6,5.01,189.0,1.0
272296,"N",0.99,0.66,1.99,81.0,1.0
181697,"C",0.17,0.25,1.34,67.0,1.0
158563,"N",-0.17,-0.34,4.24,87.0,1.0
420625,"H",0.1,0.04,0.55,119.0,1.0
155051,"H",-0.07,-0.17,0.58,70.0,1.0
47964,"H",0.25,0.22,0.3,50.0,1.0
143416,"N",-0.35,-0.01,3.89,147.0,1.0
353658,"C",-0.44,-0.33,0.52,44.0,1.0
216552,"H",0.2,0.07,0.44,76.0,1.0
405749,"H",0.05,-0.05,0.53,59.0,1.0
24993,"H",-0.05,0.07,0.53,75.0,1.0
177618,"H",0.03,-0.07,0.46,79.0,1.0
276974,"H",0.0,0.05,0.53,107.0,1.0
338426,"N",-1.05,-0.18,3.2,89.0,1.0
356319,"C",0.35,-0.89,3.23,111.0,1.0
118121,"N",-1.52,-0.42,3.81,84.0,1.0
318109,"H",-0.05,0.02,0.69,66.0,1.0
147492,"N",-2.01,-0.4,4.41,103.0,1.0
